iso_code	continent	location	date	total_cases	total_deaths	total_tests	positive_rate	population	gdp_per_capita	extreme_poverty	diabetes_prevalence	hospital_beds_per_thousand	life_expectancy	human_development_index	casos_por_persona	casos_por_millon
ABW	North America	Aruba	2020-09-11	2819	16	NA	NA	106766	35973.781	NA	11.62	NA	76.29	NA	0.0264035367064421	26403.5367064421
AFG	Asia	Afghanistan	2020-09-11	38572	1420	NA	NA	38928341	1803.987	NA	9.59	0.5	64.83	0.498	0.000990846232054944	990.846232054944
AGO	Africa	Angola	2020-09-11	3092	126	NA	NA	32866268	5819.495	NA	3.94	NA	61.15	0.581	9.40782202591423e-05	94.0782202591423
AIA	North America	Anguilla	2020-09-11	3	0	NA	NA	15002	NA	NA	NA	NA	81.88	NA	0.000199973336888415	199.973336888415
ALB	Europe	Albania	2020-09-11	10860	324	NA	NA	2877800	11803.431	1.1	10.08	2.89	78.57	0.785	0.00377371603308083	3773.71603308083
AND	Europe	Andorra	2020-09-11	1301	53	NA	NA	77265	NA	NA	7.97	NA	83.73	0.858	0.0168381544036757	16838.1544036757
ARE	Asia	United Arab Emirates	2020-09-11	76911	398	NA	NA	9890400	67293.483	NA	17.26	1.2	77.97	0.863	0.00777632856102888	7776.32856102888
ARG	South America	Argentina	2020-09-11	512280	10713	NA	NA	45195777	18933.907	0.6	5.5	5	76.67	0.825	0.0113346873093918	11334.6873093918
ARM	Asia	Armenia	2020-09-11	45326	906	NA	NA	2963234	8787.58	1.8	7.11	4.2	75.09	0.755	0.0152961257868936	15296.1257868936
ATG	North America	Antigua and Barbuda	2020-09-11	95	3	NA	NA	97928	21490.943	NA	13.17	3.8	77.02	0.78	0.000970100481986766	970.100481986766
AUS	Oceania	Australia	2020-09-11	26513	788	NA	NA	25499881	44648.71	0.5	5.07	3.84	83.44	0.939	0.00103973034227101	1039.73034227101
AUT	Europe	Austria	2020-09-11	31666	748	1316819	0.039	9006400	45436.686	0.7	6.35	7.37	81.54	0.908	0.00351594421744537	3515.94421744537
AZE	Asia	Azerbaijan	2020-09-11	37874	556	NA	NA	10139175	15847.419	NA	7.11	4.7	73	0.757	0.00373541239795151	3735.41239795151
BDI	Africa	Burundi	2020-09-11	469	1	NA	NA	11890781	702.225	71.7	6.05	0.8	61.58	0.417	3.94423209039003e-05	39.4423209039003
BEL	Europe	Belgium	2020-09-11	90474	9917	NA	NA	11589616	42658.576	0.2	4.29	5.64	81.63	0.916	0.00780647089601588	7806.47089601588
BEN	Africa	Benin	2020-09-11	2242	40	NA	NA	12123198	2064.236	49.6	0.99	0.5	61.77	0.515	0.000184934701223225	184.934701223225
BES	North America	Bonaire Sint Eustatius and Saba	2020-09-11	25	0	NA	NA	26221	NA	NA	NA	NA	77.79	NA	0.00095343427024141	953.43427024141
BFA	Africa	Burkina Faso	2020-09-11	1486	56	NA	NA	20903278	1703.102	43.7	2.42	0.4	61.58	0.423	7.10893286689293e-05	71.0893286689293
BGD	Asia	Bangladesh	2020-09-11	332970	4634	NA	NA	164689383	3523.984	14.8	8.38	0.8	72.59	0.608	0.00202180610513308	2021.80610513308
BGR	Europe	Bulgaria	2020-09-11	17598	706	456538	0.035	6948445	18563.307	1.5	5.81	7.454	75.05	0.813	0.00253265298926594	2532.65298926594
BHR	Asia	Bahrain	2020-09-11	57450	204	1218988	0.059	1701583	43290.705	NA	16.52	2	77.29	0.846	0.0337626786351298	33762.6786351298
BHS	North America	Bahamas	2020-09-11	2721	63	NA	NA	393248	27717.847	NA	13.17	2.9	73.92	0.807	0.00691929774595166	6919.29774595166
BIH	Europe	Bosnia and Herzegovina	2020-09-11	22544	680	NA	NA	3280815	11713.895	0.2	10.08	3.5	77.4	0.768	0.00687146334066383	6871.46334066383
BLR	Europe	Belarus	2020-09-11	73591	732	NA	NA	9449321	17167.967	NA	5.18	11	74.79	0.808	0.0077879669872576	7787.9669872576
BLZ	North America	Belize	2020-09-11	1399	19	NA	NA	397621	7824.362	NA	17.11	1.3	74.62	0.708	0.00351842583766954	3518.42583766954
BMU	North America	Bermuda	2020-09-11	177	9	NA	NA	62273	50669.315	NA	13	NA	82.59	NA	0.00284232331829204	2842.32331829204
BOL	South America	Bolivia	2020-09-11	124205	7193	NA	NA	11673029	6885.829	7.1	6.89	1.1	71.51	0.693	0.0106403402236043	10640.3402236043
BRA	South America	Brazil	2020-09-11	4238446	129522	NA	NA	212559409	14103.452	3.4	8.11	2.2	75.88	0.759	0.0199400535593322	19940.0535593322
BRB	North America	Barbados	2020-09-11	180	7	NA	NA	287371	16978.068	NA	13.57	5.8	79.19	0.8	0.000626368005122298	626.368005122298
BRN	Asia	Brunei	2020-09-11	145	3	NA	NA	437483	71809.251	NA	12.79	2.7	75.86	0.853	0.000331441450296354	331.441450296354
BTN	Asia	Bhutan	2020-09-11	238	0	NA	NA	771612	8708.597	1.5	9.75	1.7	71.78	0.612	0.000308445177109739	308.445177109739
BWA	Africa	Botswana	2020-09-11	2252	10	NA	NA	2351625	15807.374	NA	4.81	1.8	69.59	0.717	0.000957635677457078	957.635677457078
CAF	Africa	Central African Republic	2020-09-11	4747	62	NA	NA	4829764	661.24	NA	6.1	1	53.28	0.367	0.000982863758974559	982.863758974559
CAN	North America	Canada	2020-09-11	134924	9163	5979566	0.013	37742157	44017.591	0.5	7.37	2.5	82.43	0.926	0.00357488841986429	3574.88841986429
CHE	Europe	Switzerland	2020-09-11	45602	1736	NA	NA	8654618	57410.166	NA	5.59	4.53	83.78	0.944	0.00526909448805251	5269.09448805251
CHL	South America	Chile	2020-09-11	428669	11781	NA	NA	19116209	22767.037	1.3	8.46	2.11	80.18	0.843	0.0224243729496785	22424.3729496785
CHN	Asia	China	2020-09-11	90127	4733	NA	NA	1439323774	15308.712	0.7	9.74	4.34	76.91	0.752	6.26175997562589e-05	62.6175997562589
CIV	Africa	Cote dIvoire	2020-09-11	18869	119	NA	NA	26378275	3601.006	28.2	2.42	NA	57.78	0.492	0.000715323500115152	715.323500115152
CMR	Africa	Cameroon	2020-09-11	20009	415	NA	NA	26545864	3364.926	23.8	7.2	1.3	59.29	0.556	0.000753752072262557	753.752072262557
COD	Africa	Democratic Republic of Congo	2020-09-11	10342	261	NA	NA	89561404	808.133	77.1	6.1	NA	60.68	0.457	0.00011547384853413	115.47384853413
COG	Africa	Congo	2020-09-11	4891	83	NA	NA	5518092	4881.406	37	7.2	NA	64.57	0.606	0.00088635709589474	886.35709589474
COL	South America	Colombia	2020-09-11	694664	22275	NA	NA	50882884	13254.949	4.5	7.44	1.71	77.29	0.747	0.0136522135812899	13652.2135812899
COM	Africa	Comoros	2020-09-11	456	7	NA	NA	869595	1413.89	18.1	11.88	2.2	64.32	0.503	0.000524382039915133	524.382039915133
CPV	Africa	Cape Verde	2020-09-11	4557	43	NA	NA	555988	6222.554	NA	2.42	2.1	72.98	0.654	0.0081962200623035	8196.2200623035
CRI	North America	Costa Rica	2020-09-11	52549	567	NA	NA	5094114	15524.995	1.3	8.78	1.13	80.28	0.794	0.0103156309419067	10315.6309419067
CUB	North America	Cuba	2020-09-11	4551	106	NA	NA	11326616	NA	NA	8.27	5.2	78.8	0.777	0.00040179697095761	401.79697095761
CUW	North America	Curacao	2020-09-11	131	1	NA	NA	164100	NA	NA	11.62	NA	78.88	NA	0.000798293723339427	798.293723339427
CYM	North America	Cayman Islands	2020-09-11	208	1	NA	NA	65720	49903.029	NA	13.22	NA	83.92	NA	0.00316494217894096	3164.94217894096
CYP	Europe	Cyprus	2020-09-11	1517	21	NA	NA	875899	32415.132	NA	9.24	3.4	80.98	0.869	0.00173193484636927	1731.93484636927
CZE	Europe	Czech Republic	2020-09-11	32413	448	NA	NA	10708982	32605.906	NA	6.82	6.63	79.38	0.888	0.00302671159592947	3026.71159592947
DEU	Europe	Germany	2020-09-11	256850	9342	NA	NA	83783945	45229.245	NA	8.31	8	81.33	0.936	0.00306562313340581	3065.62313340581
DJI	Africa	Djibouti	2020-09-11	5394	61	NA	NA	988002	2705.406	22.5	6.05	1.4	67.11	0.476	0.00545950311841474	5459.50311841474
DMA	North America	Dominica	2020-09-11	24	0	NA	NA	71991	9673.367	NA	11.62	3.8	75	0.715	0.000333375005208984	333.375005208984
DNK	Europe	Denmark	2020-09-11	18924	629	NA	NA	5792203	46682.515	0.2	6.41	2.5	80.9	0.929	0.00326715068515382	3267.15068515382
DOM	North America	Dominican Republic	2020-09-11	101716	1926	NA	NA	10847904	14600.861	1.6	8.2	1.6	74.08	0.736	0.00937655790464222	9376.55790464222
DZA	Africa	Algeria	2020-09-11	47488	1591	NA	NA	43851043	13913.839	0.5	6.73	1.9	76.88	0.754	0.00108293889383657	1082.93889383657
ECU	South America	Ecuador	2020-09-11	113206	10749	NA	NA	17643060	10581.936	3.6	5.55	1.5	77.01	0.752	0.00641646063664693	6416.46063664693
EGY	Africa	Egypt	2020-09-11	100557	5590	NA	NA	102334403	10550.206	1.3	17.31	1.6	71.99	0.696	0.000982631422592068	982.631422592068
ERI	Africa	Eritrea	2020-09-11	361	0	NA	NA	3546427	1510.459	NA	6.05	0.7	66.32	0.44	0.000101792592939316	101.792592939316
ESH	Africa	Western Sahara	2020-09-11	766	1	NA	NA	597330	NA	NA	NA	NA	70.26	NA	0.00128237322752917	1282.37322752917
ESP	Europe	Spain	2020-09-10	554143	29699	NA	NA	46754783	34272.36	1	7.17	2.97	83.56	0.891	0.0118521136115635	11852.1136115635
EST	Europe	Estonia	2020-09-11	2600	64	NA	NA	1326539	29481.252	0.5	4.02	4.69	78.74	0.871	0.00195998760684759	1959.98760684759
ETH	Africa	Ethiopia	2020-09-11	62578	974	NA	NA	114963583	1729.927	26.7	7.47	0.3	66.6	0.463	0.000544328894133371	544.328894133371
FIN	Europe	Finland	2020-09-11	8469	337	NA	NA	5540718	40585.721	NA	5.76	3.28	81.91	0.92	0.00152850226270314	1528.50226270314
FJI	Oceania	Fiji	2020-09-11	32	2	NA	NA	896444	8702.975	1.4	14.49	2.3	67.44	0.741	3.56965967757049e-05	35.6965967757049
FLK	South America	Falkland Islands	2020-09-11	13	0	NA	NA	3483	NA	NA	NA	NA	81.44	NA	0.00373241458512776	3732.41458512776
FRA	Europe	France	2020-09-11	353944	30813	NA	NA	65273512	38605.671	NA	4.77	5.98	82.66	0.901	0.00542247519943465	5422.47519943465
FRO	Europe	Faeroe Islands	2020-09-11	415	0	NA	NA	48865	NA	NA	NA	NA	80.67	NA	0.00849278624782564	8492.78624782564
GAB	Africa	Gabon	2020-09-11	8621	53	NA	NA	2225728	16562.413	3.4	7.2	6.3	66.47	0.702	0.00387333941973143	3873.33941973143
GBR	Europe	United Kingdom	2020-09-11	358138	41608	NA	NA	67886004	39753.244	0.2	4.28	2.54	81.32	0.922	0.00527557933738448	5275.57933738448
GEO	Asia	Georgia	2020-09-11	1917	19	NA	NA	3989175	9745.079	4.2	7.11	2.6	73.77	0.78	0.000480550489762921	480.550489762921
GGY	Europe	Guernsey	2020-09-11	253	13	NA	NA	67052	NA	NA	NA	NA	NA	NA	0.00377319095627274	3773.19095627274
GHA	Africa	Ghana	2020-09-11	45313	283	NA	NA	31072945	4227.63	12	4.97	0.9	64.07	0.592	0.0014582782546038	1458.2782546038
GIB	Europe	Gibraltar	2020-09-11	323	0	NA	NA	33691	NA	NA	NA	NA	79.93	NA	0.00958713009409041	9587.13009409041
GIN	Africa	Guinea	2020-09-11	9946	63	NA	NA	13132792	1998.926	35.3	2.42	0.3	61.6	0.459	0.000757340860953253	757.340860953253
GMB	Africa	Gambia	2020-09-11	3330	100	NA	NA	2416664	1561.767	10.1	1.91	1.1	62.05	0.46	0.00137793255496006	1377.93255496006
GNB	Africa	Guinea-Bissau	2020-09-11	2245	38	NA	NA	1967998	1548.675	67.1	2.42	NA	58.32	0.455	0.00114075319182235	1140.75319182235
GNQ	Africa	Equatorial Guinea	2020-09-11	4990	83	NA	NA	1402985	22604.873	NA	7.78	2.1	58.74	0.591	0.00355670231684587	3556.70231684587
GRC	Europe	Greece	2020-09-11	12452	297	1094354	0.015	10423056	24574.382	1.5	4.55	4.21	82.24	0.87	0.00119465922470339	1194.65922470339
GRD	North America	Grenada	2020-09-11	24	0	NA	NA	112519	13593.877	NA	10.71	3.7	72.4	0.772	0.00021329730978768	213.29730978768
GRL	North America	Greenland	2020-09-11	14	0	NA	NA	56772	NA	NA	2.16	NA	71.7	NA	0.00024660043683506	246.60043683506
GTM	North America	Guatemala	2020-09-11	80306	2918	NA	NA	17915567	7423.808	8.7	10.18	0.6	74.3	0.65	0.00448247046828046	4482.47046828046
GUM	Oceania	Guam	2020-09-11	1846	22	NA	NA	168783	NA	NA	21.52	NA	80.07	NA	0.0109371204445945	10937.1204445945
GUY	South America	Guyana	2020-09-11	1750	49	NA	NA	786559	7435.047	NA	11.62	1.6	69.91	0.654	0.0022248807781743	2224.8807781743
HND	North America	Honduras	2020-09-11	65802	2049	NA	NA	9904608	4541.795	16	7.21	0.7	75.27	0.617	0.00664357438477121	6643.57438477121
HRV	Europe	Croatia	2020-09-11	12917	208	210805	0.068	4105268	22669.797	0.7	5.59	5.54	78.49	0.831	0.00314644500675717	3146.44500675717
HTI	North America	Haiti	2020-09-11	8429	215	NA	NA	11402533	1653.173	23.5	6.65	0.7	64	0.498	0.000739221715034721	739.221715034721
HUN	Europe	Hungary	2020-09-11	10191	630	517222	0.05	9660350	26777.561	0.5	7.55	7.02	76.88	0.838	0.00105493072197177	1054.93072197177
IDN	Asia	Indonesia	2020-09-11	207203	8456	1469943	0.233	273523621	11188.744	5.7	6.32	1.04	71.72	0.694	0.000757532381453812	757.532381453812
IMN	Europe	Isle of Man	2020-09-11	337	24	NA	NA	85032	NA	NA	NA	NA	81.4	NA	0.00396321384890394	3963.21384890394
IND	Asia	India	2020-09-11	4562414	76271	NA	NA	1380004385	6426.674	21.2	10.39	0.53	69.66	0.64	0.00330608659623933	3306.08659623933
IRL	Europe	Ireland	2020-09-11	30360	1781	NA	NA	4937796	67335.293	0.2	3.28	2.96	82.3	0.938	0.00614849216128005	6148.49216128005
IRN	Asia	Iran	2020-09-11	395488	22798	NA	NA	83992953	19082.62	0.2	9.59	1.5	76.68	0.798	0.00470858549288058	4708.58549288058
IRQ	Asia	Iraq	2020-09-11	278418	7814	NA	NA	40222503	15663.986	2.5	8.83	1.4	70.6	0.685	0.00692194615536482	6921.94615536482
ISL	Europe	Iceland	2020-09-11	2157	10	NA	NA	341250	46482.958	0.2	5.31	2.91	82.99	0.935	0.00632087912087912	6320.87912087912
ISR	Asia	Israel	2020-09-11	146542	1077	NA	NA	8655541	33132.32	0.5	6.74	2.99	82.97	0.903	0.01693042641702	16930.42641702
ITA	Europe	Italy	2020-09-11	283180	35587	5818910	0.025	60461828	35220.084	2	4.78	3.18	83.51	0.88	0.00468361624792423	4683.61624792423
JAM	North America	Jamaica	2020-09-11	3511	40	NA	NA	2961161	8193.571	NA	11.28	1.7	74.47	0.732	0.00118568358829527	1185.68358829527
JEY	Europe	Jersey	2020-09-11	379	32	NA	NA	101073	NA	NA	NA	NA	NA	NA	0.00374976502132122	3749.76502132122
JOR	Asia	Jordan	2020-09-11	2739	20	NA	NA	10203140	8337.49	0.1	11.75	1.4	74.53	0.735	0.000268446772268145	268.446772268145
JPN	Asia	Japan	2020-09-11	73901	1412	NA	NA	126476458	39002.223	NA	5.72	13.05	84.63	0.909	0.000584306369490518	584.306369490518
KAZ	Asia	Kazakhstan	2020-09-11	135589	1952	NA	NA	18776707	24055.588	0.1	7.11	6.7	73.6	0.8	0.00722112775152746	7221.12775152746
KEN	Africa	Kenya	2020-09-11	35603	612	NA	NA	53771300	2993.028	36.8	2.92	1.4	66.7	0.59	0.000662119011442907	662.119011442907
